Store,MonthStartDate,MonthlySales,OpenDays,PromoDays,SchoolHolidayDays,WeekendDays,MonthStartDays,MonthEndDays,StateHolidayDays,Year,Month,Quarter,StoreType,Assortment,CompetitionDistance,CompetitionOpenKnown,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,TimeIndex,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,EMA_3,EMA_6,days_since_last_promo
528,2014-10-01,266414,26,12,10,4,1,1,0,2014,10,4,a,c,20620.0,0,0.0,0.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",22,275385.0,273868.0,280888.0,253620.0,276713.6666666667,3693.7943003547584,269003.6666666667,8905.58792369614,274103.67277803575,271530.93011939863,0.0
528,2014-11-01,276097,24,15,0,4,0,0,0,2014,11,4,a,c,20620.0,0,0.0,0.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",23,266414.0,275385.0,273868.0,257571.0,271889.0,4801.774776059372,270032.5,8001.4816065535515,270258.8363890179,270068.95008528477,0.0
528,2014-12-01,314159,25,10,6,4,1,1,0,2014,12,4,a,c,20620.0,0,0.0,0.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",24,276097.0,266414.0,275385.0,311592.0,272632.0,5396.700751385056,272801.6666666667,6317.815213084216,273177.91819450894,271791.2500609177,0.0
528,2015-01-01,276510,26,15,3,5,0,1,0,2015,1,1,a,c,20620.0,0,0.0,0.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",25,314159.0,276097.0,266414.0,258491.0,285556.6666666667,25239.06151847435,281135.1666666667,16844.029558471702,293668.45909725444,283896.32147208403,0.0
528,2015-02-01,243531,24,10,0,4,0,1,0,2015,2,1,a,c,20620.0,0,0.0,0.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",26,276510.0,314159.0,276097.0,250042.0,288922.0,21856.85862606974,280405.5,16951.361322914527,285089.2295486272,281785.94390863145,0.0
528,2015-03-01,280401,26,12,2,4,0,1,0,2015,3,1,a,c,20620.0,0,0.0,0.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",27,243531.0,276510.0,314159.0,270064.0,278066.6666666667,35339.72275405302,275349.3333333333,22805.017734408262,264310.11477431364,270855.9599347367,0.0
528,2015-04-01,265890,24,11,6,4,1,1,0,2015,4,2,a,c,20620.0,0,0.0,0.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",28,280401.0,243531.0,276510.0,260241.0,266814.0,20257.308236782115,276185.3333333333,22898.335561054962,272355.5573871568,273583.1142390977,0.0
528,2015-05-01,250314,23,10,1,5,0,0,0,2015,5,2,a,c,20620.0,0,0.0,0.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",29,265890.0,280401.0,243531.0,259482.0,263274.0,18573.686144650997,276098.0,22944.010233610163,269122.77869357844,271385.0815993555,0.0
528,2015-06-01,291939,25,11,2,4,1,1,0,2015,6,2,a,c,20620.0,0,0.0,0.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",30,250314.0,265890.0,280401.0,264158.0,265535.0,15046.641186656923,271800.8333333333,25243.44998146411,259718.38934678922,265364.77257096826,0.0
528,2015-07-01,283830,27,13,23,4,1,1,0,2015,7,3,a,c,20620.0,0,0.0,0.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",31,291939.0,250314.0,265890.0,280888.0,269381.0,21030.940706492434,268097.5,18521.351146717636,275828.6946733946,272957.40897926304,0.0
529,2014-01-01,191261,26,10,3,4,0,1,0,2014,1,1,d,c,12920.0,1,9.0,2012.0,0,0.0,0.0,none,13,243865.0,205788.0,177725.0,171857.0,209126.0,33196.10794957747,203036.0,26315.265068019016,219121.53072444745,207506.1219953369,0.0
529,2014-02-01,180313,24,10,0,4,1,1,0,2014,2,1,d,c,12920.0,1,9.0,2012.0,0,0.0,0.0,none,14,191261.0,243865.0,205788.0,167507.0,213638.0,27166.37773056983,201625.83333333334,26751.457854979988,205191.26536222373,202864.6585680978,0.0
529,2014-03-01,189586,26,11,0,5,1,1,0,2014,3,1,d,c,12920.0,1,9.0,2012.0,0,0.0,0.0,none,15,180313.0,191261.0,243865.0,199477.0,205146.33333333334,33975.226817982155,195313.0,26529.06536612461,192752.13268111186,196421.3275486413,0.0
529,2014-04-01,193665,24,11,9,4,1,1,0,2014,4,2,d,c,12920.0,1,9.0,2012.0,0,0.0,0.0,none,16,189586.0,180313.0,191261.0,171592.0,187053.33333333334,5897.073539759723,198089.66666666666,24512.519410839337,191169.06634055593,194468.3768204581,0.0
529,2014-05-01,193076,25,11,2,5,0,1,0,2014,5,2,d,c,12920.0,1,9.0,2012.0,0,0.0,0.0,none,17,193665.0,189586.0,180313.0,177509.0,187854.66666666666,6842.303145384187,200746.33333333334,22657.576213416378,192417.03317027795,194238.84058604148,0.0
529,2014-06-01,191516,24,11,0,4,0,1,0,2014,6,2,d,c,12920.0,1,9.0,2012.0,0,0.0,0.0,none,18,193076.0,193665.0,189586.0,176346.0,192109.0,2204.7396671718557,198627.66666666666,22686.171644126614,192746.51658513898,193906.60041860104,0.0
529,2014-07-01,212852,27,13,14,4,1,1,0,2014,7,3,d,c,12920.0,1,9.0,2012.0,0,0.0,0.0,none,19,191516.0,193076.0,193665.0,199722.0,192752.33333333334,1110.459514495872,189902.83333333334,4913.96163668235,192131.2582925695,193223.57172757215,0.0
529,2014-08-01,209678,26,11,16,5,1,0,0,2014,8,3,d,c,12920.0,1,9.0,2012.0,0,0.0,0.0,none,20,212852.0,191516.0,193076.0,218190.0,199148.0,11893.616439081978,193501.33333333334,10657.01192017637,202491.62914628474,198831.69409112295,0.0
529,2014-09-01,198840,26,12,0,4,1,1,0,2014,9,3,d,c,12920.0,1,9.0,2012.0,0,0.0,0.0,none,21,209678.0,212852.0,191516.0,172926.0,204682.0,11512.003995829791,198395.5,10118.248064764392,206084.8145731424,201930.6386365164,0.0
529,2014-10-01,194357,26,12,10,4,1,1,0,2014,10,4,d,c,12920.0,1,9.0,2012.0,0,0.0,0.0,none,22,198840.0,209678.0,212852.0,177725.0,207123.33333333334,7347.025066878054,199937.83333333334,9167.467009309226,202462.4072865712,201047.59902608313,0.0
529,2014-11-01,214303,25,15,0,5,1,0,0,2014,11,4,d,c,12920.0,1,9.0,2012.0,0,0.0,0.0,none,23,194357.0,198840.0,209678.0,205788.0,200958.33333333334,7877.103676690726,200053.16666666666,9076.670191583085,198409.7036432856,199135.99930434508,0.0
529,2014-12-01,259917,25,10,6,4,1,1,0,2014,12,4,d,c,12920.0,1,9.0,2012.0,0,0.0,0.0,none,24,214303.0,194357.0,198840.0,243865.0,202500.0,10464.579733558405,203591.0,9911.700318315809,206356.3518216428,203469.4280745322,0.0
529,2015-01-01,204566,26,15,3,5,0,1,0,2015,1,1,d,c,12920.0,1,9.0,2012.0,0,0.0,0.0,none,25,259917.0,214303.0,194357.0,191261.0,222859.0,33607.02682475796,214991.16666666666,23401.87542413543,233136.67591082142,219597.305767523,0.0
529,2015-02-01,180676,24,10,0,4,0,1,0,2015,2,1,d,c,12920.0,1,9.0,2012.0,0,0.0,0.0,none,26,204566.0,259917.0,214303.0,180313.0,226262.0,29549.89950913541,213610.16666666666,23794.553859376214,218851.3379554107,215302.64697680215,0.0
529,2015-03-01,204730,26,12,0,4,0,1,0,2015,3,1,d,c,12920.0,1,9.0,2012.0,0,0.0,0.0,none,27,180676.0,204566.0,259917.0,189586.0,215053.0,40648.086018901326,208776.5,27422.309769603562,199763.66897770535,205409.3192691444,0.0
529,2015-04-01,199967,24,11,11,4,1,1,0,2015,4,2,d,c,12920.0,1,9.0,2012.0,0,0.0,0.0,none,28,204730.0,180676.0,204566.0,193665.0,196657.33333333334,13840.483565733333,209758.16666666666,27098.979607482648,202246.83448885268,205215.22804938885,0.0
529,2015-05-01,192282,23,10,1,5,0,0,0,2015,5,2,d,c,12920.0,1,9.0,2012.0,0,0.0,0.0,none,29,199967.0,204730.0,180676.0,193076.0,195124.33333333334,12737.240452049828,210693.16666666666,26552.586084348906,201106.91724442632,203715.73432099202,0.0
529,2015-06-01,213924,26,12,0,4,1,1,0,2015,6,2,d,c,12920.0,1,9.0,2012.0,0,0.0,0.0,none,30,192282.0,199967.0,204730.0,191516.0,198993.0,6280.898263783698,207023.0,27460.220538081936,196694.45862221316,200448.95308642287,0.0
529,2015-07-01,225833,27,13,10,4,1,1,0,2015,7,3,d,c,12920.0,1,9.0,2012.0,0,0.0,0.0,none,31,213924.0,192282.0,199967.0,212852.0,202057.66666666666,10971.426813926004,199357.5,11555.15282028354,205309.22931110658,204298.96649030206,0.0
530,2014-01-01,72268,28,10,4,5,1,1,1,2014,1,1,a,c,18160.0,0,0.0,0.0,0,0.0,0.0,none,13,107137.0,79809.0,146507.0,68984.0,111151.0,33529.68756192043,150660.66666666666,53941.937201650755,112920.25747428114,128096.0714725426,0.0
530,2014-02-01,66371,24,10,0,4,1,1,0,2014,2,1,a,c,18160.0,0,0.0,0.0,0,0.0,0.0,none,14,72268.0,107137.0,79809.0,67256.0,86404.66666666667,18346.359429961434,125580.83333333333,48422.40274673348,92594.12873714056,112145.193908959,0.0
530,2014-03-01,99318,31,11,0,10,1,1,0,2014,3,1,a,c,18160.0,0,0.0,0.0,0,0.0,0.0,none,15,66371.0,72268.0,107137.0,117065.0,81925.33333333333,22032.130045307345,103344.66666666667,36758.84538266794,79482.56436857028,99066.85279211357,0.0
530,2014-04-01,142694,29,11,10,8,1,1,1,2014,4,2,a,c,18160.0,0,0.0,0.0,0,0.0,0.0,none,16,99318.0,66371.0,72268.0,112603.0,79319.0,17568.82617023691,95235.0,29616.62215041126,89400.28218428514,99138.60913722398,0.0
530,2014-05-01,143957,30,11,2,9,0,1,1,2014,5,2,a,c,18160.0,0,0.0,0.0,0,0.0,0.0,none,17,142694.0,99318.0,66371.0,146718.0,102794.33333333333,38280.06991024617,94599.5,28308.433632050917,116047.14109214257,111583.00652658855,0.0
530,2014-06-01,160091,30,11,0,9,1,1,1,2014,6,2,a,c,18160.0,0,0.0,0.0,0,0.0,0.0,none,18,143957.0,142694.0,99318.0,143783.0,128656.33333333333,25415.588608830894,105290.83333333333,33281.86695134283,130002.07054607128,120832.71894756326,0.0
530,2014-07-01,222360,31,13,14,8,1,1,0,2014,7,3,a,c,18160.0,0,0.0,0.0,0,0.0,0.0,none,19,160091.0,143957.0,142694.0,222747.0,148914.0,9700.143761821344,114116.5,40176.38341488951,145046.53527303564,132049.3706768309,0.0
530,2014-08-01,239624,31,11,16,10,1,1,0,2014,8,3,a,c,18160.0,0,0.0,0.0,0,0.0,0.0,none,20,222360.0,160091.0,143957.0,199788.0,175469.33333333334,41402.0223459354,139131.83333333334,53444.29969759962,183703.26763651782,157852.4076263078,0.0
530,2014-09-01,173160,30,12,0,8,1,1,0,2014,9,3,a,c,18160.0,0,0.0,0.0,0,0.0,0.0,none,21,239624.0,222360.0,160091.0,147976.0,207358.33333333334,41834.93784306765,168007.33333333334,53072.09350182838,211663.6338182589,181215.71973307698,0.0
530,2014-10-01,162506,31,13,10,8,1,1,1,2014,10,4,a,c,18160.0,0,0.0,0.0,0,0.0,0.0,none,22,173160.0,239624.0,222360.0,146507.0,211714.66666666666,34487.07243784739,180314.33333333334,41189.288678815516,192411.81690912944,178914.08552362642,0.0
530,2014-11-01,89751,25,15,0,5,1,0,0,2014,11,4,a,c,18160.0,0,0.0,0.0,0,0.0,0.0,none,23,162506.0,173160.0,239624.0,79809.0,191763.33333333334,41789.46624848579,183616.33333333334,38260.20266891952,177458.90845456472,174226.0610883046,0.0
530,2014-12-01,111921,28,10,7,6,1,1,1,2014,12,4,a,c,18160.0,0,0.0,0.0,0,0.0,0.0,none,24,89751.0,162506.0,173160.0,107137.0,141805.66666666666,45394.30768646365,174582.0,53042.13146169882,133604.95422728237,150090.329348789,0.0
530,2015-01-01,76384,28,15,4,6,1,1,1,2015,1,1,a,c,18160.0,0,0.0,0.0,0,0.0,0.0,none,25,111921.0,89751.0,162506.0,72268.0,121392.66666666667,37290.84148062809,166553.66666666666,58986.482474095836,122762.97711364119,139184.80667770642,0.0
530,2015-02-01,68777,24,10,0,4,0,1,0,2015,2,1,a,c,18160.0,0,0.0,0.0,0,0.0,0.0,none,26,76384.0,111921.0,89751.0,66371.0,92685.33333333333,17949.298769961235,142224.33333333334,61419.45743383642,99573.4885568206,121241.7190555046,0.0
530,2015-03-01,111566,31,12,0,9,1,1,0,2015,3,1,a,c,18160.0,0,0.0,0.0,0,0.0,0.0,none,27,68777.0,76384.0,111921.0,99318.0,85694.0,23029.508440259826,113749.83333333333,44507.935388724516,84175.2442784103,106251.79932536042,0.0
530,2015-04-01,142571,29,11,12,8,1,1,1,2015,4,2,a,c,18160.0,0,0.0,0.0,0,0.0,0.0,none,28,111566.0,68777.0,76384.0,142694.0,85575.66666666667,22827.388863672775,103484.16666666667,33904.80589779106,97870.62213920515,107770.14237525745,0.0
530,2015-05-01,160099,30,10,1,10,0,1,2,2015,5,2,a,c,18160.0,0,0.0,0.0,0,0.0,0.0,none,29,142571.0,111566.0,68777.0,143957.0,107638.0,37053.481577309285,100161.66666666667,27297.06580324873,120220.81106960258,117713.24455375533,0.0
530,2015-06-01,160176,30,12,0,8,1,1,0,2015,6,2,a,c,18160.0,0,0.0,0.0,0,0.0,0.0,none,30,160099.0,142571.0,111566.0,160091.0,138078.66666666666,24576.38737352038,111886.33333333333,35734.98035072746,140159.9055348013,129823.46039553953,0.0
530,2015-07-01,234730,31,13,10,8,1,1,0,2015,7,3,a,c,18160.0,0,0.0,0.0,0,0.0,0.0,none,31,160176.0,160099.0,142571.0,222360.0,154282.0,10142.096578124216,119928.83333333333,40813.58590183995,150167.95276740065,138495.6145682425,0.0
531,2014-01-01,119842,26,10,2,4,0,1,0,2014,1,1,a,c,4030.0,0,0.0,0.0,0,0.0,0.0,none,13,146530.0,133952.0,117808.0,113193.0,132763.33333333334,14397.847663221515,125478.5,13764.210369657838,135855.536981539,128638.1183988741,0.0
531,2014-02-01,113417,24,10,0,4,1,1,0,2014,2,1,a,c,4030.0,0,0.0,0.0,0,0.0,0.0,none,14,119842.0,146530.0,133952.0,105955.0,133441.33333333334,13351.326575787636,125959.83333333333,13453.478188441179,127848.7684907695,126124.9417134815,0.0
531,2014-03-01,118318,26,11,10,5,1,1,0,2014,3,1,a,c,4030.0,0,0.0,0.0,0,0.0,0.0,none,15,113417.0,119842.0,146530.0,116516.0,126596.33333333333,17559.426423813882,123344.66666666667,14222.21861268014,120632.88424538475,122494.10122391536,0.0
531,2014-04-01,124475,24,11,3,4,1,1,0,2014,4,2,a,c,4030.0,0,0.0,0.0,0,0.0,0.0,none,16,118318.0,113417.0,119842.0,112095.0,117192.33333333333,3357.1565845716877,124977.83333333333,12655.60031633678,119475.44212269237,121300.92944565383,0.0
531,2014-05-01,120398,25,11,2,5,0,1,0,2014,5,2,a,c,4030.0,0,0.0,0.0,0,0.0,0.0,none,17,124475.0,118318.0,113417.0,106824.0,118736.66666666667,5540.875592659792,126089.0,12184.082074583861,121975.22106134618,122207.8067468956,0.0
531,2014-06-01,120271,24,11,0,4,0,1,0,2014,6,2,a,c,4030.0,0,0.0,0.0,0,0.0,0.0,none,18,120398.0,124475.0,118318.0,111430.0,121063.66666666667,3132.011547445665,123830.0,11680.766293364413,121186.61053067309,121690.71910492543,0.0
531,2014-07-01,123301,27,13,16,4,1,1,0,2014,7,3,a,c,4030.0,0,0.0,0.0,0,0.0,0.0,none,19,120271.0,120398.0,124475.0,116954.0,121714.66666666667,2391.362024732555,119453.5,3595.9831340264836,120728.80526533654,121285.08507494674,0.0
531,2014-08-01,128792,26,11,14,5,1,0,0,2014,8,3,a,c,4030.0,0,0.0,0.0,0,0.0,0.0,none,20,123301.0,120271.0,120398.0,129108.0,121323.33333333333,1713.886324507259,120030.0,3932.2686581924067,122014.90263266827,121861.06076781909,0.0
531,2014-09-01,126757,26,12,0,4,1,1,0,2014,9,3,a,c,4030.0,0,0.0,0.0,0,0.0,0.0,none,21,128792.0,123301.0,120271.0,108519.0,124121.33333333333,4319.325217361275,122592.5,3767.1241418620025,125403.45131633413,123841.32911987079,0.0
531,2014-10-01,124564,26,12,10,4,1,1,0,2014,10,4,a,c,4030.0,0,0.0,0.0,0,0.0,0.0,none,22,126757.0,128792.0,123301.0,117808.0,126283.33333333333,2775.97556425359,123999.0,3410.524241256466,126080.22565816707,124674.37794276484,0.0
531,2014-11-01,142518,25,15,0,5,1,0,0,2014,11,4,a,c,4030.0,0,0.0,0.0,0,0.0,0.0,none,23,124564.0,126757.0,128792.0,133952.0,126704.33333333333,2114.491979964228,124013.83333333333,3413.2010440149356,125322.11282908353,124642.84138768917,0.0
531,2014-12-01,159984,25,10,6,4,1,1,0,2014,12,4,a,c,4030.0,0,0.0,0.0,0,0.0,0.0,none,24,142518.0,124564.0,126757.0,146530.0,131279.66666666666,9794.254148904505,127700.5,7823.4336898956335,133920.05641454176,129750.02956263511,0.0
531,2015-01-01,126926,26,15,3,5,0,1,0,2015,1,1,a,c,4030.0,0,0.0,0.0,0,0.0,0.0,none,25,159984.0,142518.0,124564.0,119842.0,142355.33333333334,17710.56027722819,134319.33333333334,14354.119599155272,146952.0282072709,138388.30683045366,0.0
531,2015-02-01,121691,24,10,0,4,0,1,0,2015,2,1,a,c,4030.0,0,0.0,0.0,0,0.0,0.0,none,26,126926.0,159984.0,142518.0,113417.0,143142.66666666666,16537.850444762546,134923.5,13865.578613970141,136939.01410363545,135113.3620217526,0.0
531,2015-03-01,126286,26,12,10,4,0,1,0,2015,3,1,a,c,4030.0,0,0.0,0.0,0,0.0,0.0,none,27,121691.0,126926.0,159984.0,118318.0,136200.33333333334,20762.90938990326,133740.0,14767.336130805292,129315.00705181772,131278.401444109,0.0
531,2015-04-01,132429,24,11,0,4,1,1,0,2015,4,2,a,c,4030.0,0,0.0,0.0,0,0.0,0.0,none,28,126286.0,121691.0,126926.0,124475.0,124967.66666666667,2855.6625034014787,133661.5,14813.061368271836,127800.50352590886,129852.00103150643,0.0
531,2015-05-01,123613,23,10,4,5,0,0,0,2015,5,2,a,c,4030.0,0,0.0,0.0,0,0.0,0.0,none,29,132429.0,126286.0,121691.0,120398.0,126802.0,5387.564663185016,134972.33333333334,14181.528699926987,130114.75176295443,130588.28645107601,0.0
531,2015-06-01,132022,26,12,0,4,1,1,0,2015,6,2,a,c,4030.0,0,0.0,0.0,0,0.0,0.0,none,30,123613.0,132429.0,126286.0,120271.0,127442.66666666667,4520.384091350338,131821.5,14269.615590484189,126863.87588147722,128595.34746505429,0.0
531,2015-07-01,138629,27,13,12,4,1,1,0,2015,7,3,a,c,4030.0,0,0.0,0.0,0,0.0,0.0,none,31,132022.0,123613.0,132429.0,123301.0,129354.66666666667,4976.591638193073,127161.16666666667,4352.268347294432,129442.9379407386,129574.39104646735,0.0
532,2014-01-01,275852,26,10,4,4,0,1,0,2014,1,1,a,c,1070.0,1,8.0,2010.0,0,0.0,0.0,none,13,290110.0,275311.0,271466.0,265237.0,278962.3333333333,9843.721874033852,271546.6666666667,15999.346807501306,280097.0754318775,271841.5707334253,0.0
532,2014-02-01,257723,24,10,0,4,1,1,0,2014,2,1,a,c,1070.0,1,8.0,2010.0,0,0.0,0.0,none,14,275852.0,290110.0,275311.0,244528.0,280424.3333333333,8392.393838073413,269759.6666666667,14515.167414353291,277974.53771593876,272987.4076667324,0.0
532,2014-03-01,262807,26,11,0,5,1,1,0,2014,3,1,a,c,1070.0,1,8.0,2010.0,0,0.0,0.0,none,15,257723.0,275852.0,290110.0,272691.0,274561.6666666667,16232.0104217972,270469.6666666667,13636.171202603136,267848.7688579694,268626.1483333803,0.0
532,2014-04-01,272691,24,11,8,4,1,1,0,2014,4,2,a,c,1070.0,1,8.0,2010.0,0,0.0,0.0,none,16,262807.0,257723.0,275852.0,262387.0,265460.6666666667,9351.289768440136,272211.5,11332.550158725751,265327.8844289847,266963.53452384303,0.0
532,2014-05-01,273773,25,11,0,5,0,1,0,2014,5,2,a,c,1070.0,1,8.0,2010.0,0,0.0,0.0,none,17,272691.0,262807.0,257723.0,260946.0,264407.0,7611.1928105915185,272415.6666666667,11327.466718852085,269009.44221449236,268599.95323131647,0.0
532,2014-06-01,256810,23,10,1,4,0,1,0,2014,6,2,a,c,1070.0,1,8.0,2010.0,0,0.0,0.0,none,18,273773.0,272691.0,262807.0,266235.0,269757.0,6043.141236145322,272159.3333333333,11266.078903802412,271391.2211072462,270077.9665937975,0.0
532,2014-07-01,272158,27,13,19,4,1,1,0,2014,7,3,a,c,1070.0,1,8.0,2010.0,0,0.0,0.0,none,19,256810.0,273773.0,272691.0,286574.0,267758.0,9496.66831051817,266609.3333333333,8522.713996533337,264100.61055362306,266287.11899556965,0.0
532,2014-08-01,257068,26,11,13,5,1,0,0,2014,8,3,a,c,1070.0,1,8.0,2010.0,0,0.0,0.0,none,20,272158.0,256810.0,273773.0,253463.0,267580.3333333333,9362.27089617329,265993.6666666667,7826.491057089735,268129.30527681153,267964.513568264,0.0
532,2014-09-01,261542,26,12,0,4,1,1,0,2014,9,3,a,c,1070.0,1,8.0,2010.0,0,0.0,0.0,none,21,257068.0,272158.0,256810.0,252356.0,262012.0,8787.640638988374,265884.5,7968.21065861333,262598.6526384058,264851.2239773314,0.0
532,2014-10-01,283127,26,12,10,4,1,1,0,2014,10,4,a,c,1070.0,1,8.0,2010.0,0,0.0,0.0,none,22,261542.0,257068.0,272158.0,271466.0,263589.3333333333,7750.529358265363,265673.6666666667,8081.850052228505,262070.3263192029,263905.7314123796,0.0
532,2014-11-01,290903,24,15,0,4,0,0,0,2014,11,4,a,c,1070.0,1,8.0,2010.0,0,0.0,0.0,none,23,283127.0,261542.0,257068.0,275311.0,267245.6666666667,13934.372261904507,267413.0,10618.904802287192,272598.66315960145,269397.522437414,0.0
532,2014-12-01,312484,25,10,6,4,1,1,0,2014,12,4,a,c,1070.0,1,8.0,2010.0,0,0.0,0.0,none,24,290903.0,283127.0,261542.0,290110.0,278524.0,15212.093445676763,270268.0,14326.409501338288,281750.8315798007,275541.9445981528,0.0
532,2015-01-01,298591,26,15,3,5,0,1,0,2015,1,1,a,c,1070.0,1,8.0,2010.0,0,0.0,0.0,none,25,312484.0,290903.0,283127.0,275852.0,295504.6666666667,15209.860759827461,279547.0,20546.0647910988,297117.41578990035,286096.81757010915,0.0
532,2015-02-01,269165,24,10,0,4,0,1,0,2015,2,1,a,c,1070.0,1,8.0,2010.0,0,0.0,0.0,none,26,298591.0,312484.0,290903.0,257723.0,300659.3333333333,10938.162200906538,283952.5,21458.471173409038,297854.2078949502,289666.5839786494,0.0
532,2015-03-01,297945,26,12,2,4,0,1,0,2015,3,1,a,c,1070.0,1,8.0,2010.0,0,0.0,0.0,none,27,269165.0,298591.0,312484.0,262807.0,293413.3333333333,22118.772893931953,285968.6666666667,18835.255099591617,283509.6039474751,283808.98855617817,0.0
532,2015-04-01,289462,24,11,6,4,1,1,0,2015,4,2,a,c,1070.0,1,8.0,2010.0,0,0.0,0.0,none,28,297945.0,269165.0,298591.0,272691.0,288567.0,16805.72914217066,292035.8333333333,14830.654879899528,290727.30197373754,287847.8489686987,0.0
532,2015-05-01,275244,23,10,1,5,0,0,0,2015,5,2,a,c,1070.0,1,8.0,2010.0,0,0.0,0.0,none,29,289462.0,297945.0,269165.0,273773.0,285524.0,14788.609907628357,293091.6666666667,14285.028689739722,290094.6509868688,288309.03497764195,0.0
532,2015-06-01,292393,25,11,2,4,1,1,0,2015,6,2,a,c,1070.0,1,8.0,2010.0,0,0.0,0.0,none,30,275244.0,289462.0,297945.0,256810.0,287550.3333333333,11470.601655246213,290481.8333333333,16082.237324660044,282669.3254934344,284576.16784117284,0.0
532,2015-07-01,286058,27,13,23,4,1,1,0,2015,7,3,a,c,1070.0,1,8.0,2010.0,0,0.0,0.0,none,31,292393.0,275244.0,289462.0,272158.0,285699.6666666667,9172.699402756902,287133.3333333333,12210.440559893437,287531.1627467172,286809.5484579806,0.0
533,2014-01-01,224178,25,9,2,4,0,1,0,2014,1,1,a,c,5950.0,0,0.0,0.0,0,0.0,0.0,none,13,279420.0,234486.0,223604.0,207154.0,245836.66666666666,29588.590526304786,238678.0,25350.302128378222,253767.03725131185,241733.52564309648,0.0
533,2014-02-01,213297,24,10,0,4,1,1,0,2014,2,1,a,c,5950.0,0,0.0,0.0,0,0.0,0.0,none,14,224178.0,279420.0,234486.0,195264.0,246028.0,29374.01851977356,235164.5,25714.048438549293,238972.5186256559,236717.66117364034,0.0
533,2014-03-01,230834,26,11,0,5,1,1,0,2014,3,1,a,c,5950.0,0,0.0,0.0,0,0.0,0.0,none,15,213297.0,224178.0,279420.0,236838.0,238965.0,35454.96169790626,229793.16666666666,26471.878289360753,226134.75931282796,230026.0436954574,0.0
533,2014-04-01,241274,24,11,8,4,1,1,0,2014,4,2,a,c,5950.0,0,0.0,0.0,0,0.0,0.0,none,16,230834.0,213297.0,224178.0,207612.0,222769.66666666666,8852.917278125522,234303.16666666666,23263.04967468209,228484.37965641398,230256.88835389813,0.0
533,2014-05-01,237529,25,11,0,5,0,1,0,2014,5,2,a,c,5950.0,0,0.0,0.0,0,0.0,0.0,none,17,241274.0,230834.0,213297.0,206554.0,228468.33333333334,14137.73023979922,237248.16666666666,22750.514723116154,234879.189828207,233404.63453849865,0.0
533,2014-06-01,225216,23,10,8,4,0,1,0,2014,6,2,a,c,5950.0,0,0.0,0.0,0,0.0,0.0,none,18,237529.0,241274.0,230834.0,204083.0,236545.66666666666,5289.008256122618,237755.33333333334,22710.506798984574,236204.0949141035,234583.0246703562,0.0
533,2014-07-01,248039,27,13,1,4,1,1,0,2014,7,3,a,c,5950.0,0,0.0,0.0,0,0.0,0.0,none,19,225216.0,237529.0,241274.0,245259.0,234673.0,8401.332810929462,228721.33333333334,10103.9308324399,230710.04745705175,231906.73190739728,0.0
533,2014-08-01,228204,26,11,21,5,1,0,0,2014,8,3,a,c,5950.0,0,0.0,0.0,0,0.0,0.0,none,20,248039.0,225216.0,237529.0,245525.0,236928.0,11423.363471412433,232698.16666666666,12394.242524927748,239374.52372852588,236515.95136242663,0.0
533,2014-09-01,235414,26,12,10,4,1,1,0,2014,9,3,a,c,5950.0,0,0.0,0.0,0,0.0,0.0,none,21,228204.0,248039.0,225216.0,203774.0,233819.66666666666,12404.600611601054,235182.66666666666,8658.430150248128,233789.26186426292,234141.108116019,0.0
533,2014-10-01,238160,26,12,4,4,1,1,0,2014,10,4,a,c,5950.0,0,0.0,0.0,0,0.0,0.0,none,22,235414.0,228204.0,248039.0,223604.0,237219.0,10039.936503783276,235946.0,8396.292157855078,234601.63093213146,234504.79151144216,0.0
533,2014-11-01,249539,24,15,0,4,0,0,0,2014,11,4,a,c,5950.0,0,0.0,0.0,0,0.0,0.0,none,23,238160.0,235414.0,228204.0,234486.0,233926.0,5142.090236469986,235427.0,8091.806423788139,236380.81546606572,235549.13679388724,0.0
533,2014-12-01,323769,25,10,6,4,1,1,0,2014,12,4,a,c,5950.0,0,0.0,0.0,0,0.0,0.0,none,24,249539.0,238160.0,235414.0,279420.0,241037.66666666666,7489.301057731179,237428.66666666666,9980.749263793992,242959.90773303286,239546.24056706234,0.0
533,2015-01-01,280243,25,14,2,5,0,1,0,2015,1,1,a,c,5950.0,0,0.0,0.0,0,0.0,0.0,none,25,323769.0,249539.0,238160.0,224178.0,270489.3333333333,46490.994507897274,253854.16666666666,35170.437616934956,283364.4538665164,263609.88611933024,0.0
